batchsize,depth,entangler_operation,have_less_rotations,input_activation_function,is_data_encoding_hardware_efficient,learning_rate,map_type,output_circuit,use_reuploading,dataset,task_id,val_binary_accuracy,val_auc
16,1,sqiswap,True,linear,True,0.10160867883969361,ring,2Z,False,wilt,146820,0.9460632801055908,0.7611397325992584
16,1,sqiswap,True,linear,True,0.48006861418708896,full,mZ,False,blood-transfusion-service-center,10101,0.7553873896598816,0.6048675537109375
16,1,sqiswap,True,linear,True,0.4962130526756932,pairs,2Z,True,ilpd,9971,0.7169783711433411,0.6887809932231903
16,1,sqiswap,True,tanh,False,0.0003238967558257338,pairs,2Z,True,diabetes,37,0.6549726545810699,0.6470412969589233
16,1,sqiswap,True,tanh,False,0.000524251487555863,ring,2Z,False,banknote-authentication,10093,0.7099121987819672,0.820340383052826
16,1,sqiswap,True,tanh,False,0.0006737662900660699,full,2Z,False,blood-transfusion-service-center,10101,0.75801802277565,0.6059368312358856
16,1,sqiswap,True,tanh,False,0.0008558585255421249,pairs,2Z,False,phoneme,9952,0.7327928364276886,0.7635821998119354
16,1,sqiswap,True,tanh,False,0.0010105121309521676,full,mZ,True,diabetes,37,0.6536568641662598,0.5642222344875336
16,1,sqiswap,True,tanh,False,0.0013811706550069067,pairs,2Z,False,banknote-authentication,10093,0.6938432157039642,0.7769604921340942
16,1,sqiswap,True,tanh,False,0.0018244122559564523,ring,mZ,False,breast-w,15,0.6637888312339782,0.8303142786026001
16,1,sqiswap,True,tanh,False,0.0030160285220909664,ring,mZ,False,breast-w,15,0.6738095283508301,0.8270038366317749
16,1,sqiswap,True,tanh,False,0.0065776905649742,full,mZ,False,banknote-authentication,10093,0.6682904958724976,0.72523992061615
16,1,sqiswap,True,tanh,False,0.15335862473821416,pairs,mZ,False,ilpd,9971,0.7152834534645081,0.572159805893898
16,1,sqiswap,True,tanh,False,0.24188512065015177,pairs,2Z,True,diabetes,37,0.6640635669231415,0.668703705072403
16,1,sqiswap,True,tanh,False,0.2479984410270498,full,mZ,False,breast-w,15,0.739585918188095,0.78978630900383
16,1,sqiswap,True,tanh,False,0.45237057206637077,ring,2Z,False,diabetes,37,0.6329118251800537,0.5633290618658066
16,1,sqiswap,True,tanh,True,0.00021362431052880185,full,2Z,True,ilpd,9971,0.7135593116283416,0.644652682542801
16,1,sqiswap,True,tanh,True,0.0003271379318895127,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.48982341289520265
16,1,sqiswap,True,tanh,True,0.0006066115878443705,pairs,mZ,False,phoneme,9952,0.713176566362381,0.741607004404068
16,1,sqiswap,True,tanh,True,0.0020925926236931426,full,mZ,True,blood-transfusion-service-center,10101,0.7673873841762543,0.693885451555252
16,1,sqiswap,True,tanh,True,0.008367636686648807,full,mZ,False,wilt,146820,0.9446169912815094,0.42639637887477877
16,1,sqiswap,True,tanh,True,0.018332335756435683,full,mZ,True,ilpd,9971,0.7170075893402099,0.633560186624527
16,1,sqiswap,True,tanh,True,0.09291849088420798,pairs,2Z,True,diabetes,37,0.6810492157936097,0.6912051141262054
16,1,sqiswap,True,tanh,True,0.12078664853820101,full,2Z,False,diabetes,37,0.6771531105041504,0.6914202272891998
16,1,sqiswap,True,tanh,True,0.12561475327669824,pairs,2Z,True,wilt,146820,0.9460632801055908,0.6548639833927155
16,1,sqiswap,True,tanh,True,0.34885713547067965,pairs,2Z,True,breast-w,15,0.9614078581333161,0.9899746119976044
16,1,sqiswap,True,tanh,True,0.49421363819443315,full,mZ,True,banknote-authentication,10093,0.7296202301979064,0.8988050818443298
16,2,cz,False,linear,False,0.00019556014287962605,ring,2Z,True,wilt,146820,0.9285004317760468,0.6690732836723328
16,2,cz,False,linear,False,0.0001965351788109527,pairs,2Z,False,diabetes,37,0.7278879106044769,0.8012450277805329
16,2,cz,False,linear,False,0.0002510658402656176,pairs,2Z,False,wilt,146820,0.945650053024292,0.7839414417743683
16,2,cz,False,linear,False,0.0002705513467675957,ring,mZ,True,blood-transfusion-service-center,10101,0.7674053966999054,0.6054494857788086
16,2,cz,False,linear,False,0.00028563965433827103,full,mZ,False,breast-w,15,0.6780745387077332,0.9323303461074829
16,2,cz,False,linear,False,0.00043181101073488427,full,2Z,False,blood-transfusion-service-center,10101,0.7647567570209504,0.6799277782440185
16,2,cz,False,linear,False,0.001657884506953041,full,mZ,True,blood-transfusion-service-center,10101,0.7646846830844879,0.5948715806007385
16,2,cz,False,linear,False,0.012531992707888783,pairs,2Z,True,breast-w,15,0.8498550653457642,0.9628532826900482
16,2,cz,False,linear,False,0.04565007710592029,full,mZ,True,blood-transfusion-service-center,10101,0.762054055929184,0.5895969331264496
16,2,cz,False,linear,False,0.08804487319952475,full,2Z,True,ilpd,9971,0.7101110398769379,0.5231478989124299
16,2,cz,False,linear,False,0.11065151065446471,ring,mZ,True,blood-transfusion-service-center,10101,0.7540720701217651,0.6123007625341416
16,2,cz,False,linear,False,0.11665226623225569,full,2Z,True,wilt,146820,0.8328178822994232,0.5591972410678864
16,2,cz,False,linear,False,0.191901304117723,pairs,2Z,False,banknote-authentication,10093,0.7061038792133332,0.8548325896263123
16,2,cz,False,linear,False,0.29739168393214027,full,mZ,False,phoneme,9952,0.6232477605342865,0.5785432100296021
16,2,cz,False,linear,False,0.3278058806519102,full,2Z,True,diabetes,37,0.6497607588768005,0.5469102531671524
16,2,cz,False,linear,True,0.0001421849500927955,pairs,mZ,False,diabetes,37,0.6602358102798462,0.6273461520671845
16,2,cz,False,linear,True,0.00024339488803890093,full,2Z,True,ilpd,9971,0.7135593116283416,0.662749046087265
16,2,cz,False,linear,True,0.0008979486274812935,pairs,mZ,True,breast-w,15,0.7067494809627533,0.9648849368095398
16,2,cz,False,linear,True,0.0024065352105542685,full,mZ,True,phoneme,9952,0.7864558041095734,0.8608802616596222
16,2,cz,False,linear,True,0.0036041021848312454,ring,2Z,True,ilpd,9971,0.7169491589069367,0.7322344660758973
16,2,cz,False,linear,True,0.006346337707639044,ring,mZ,False,blood-transfusion-service-center,10101,0.760720717906952,0.6707258343696594
16,2,cz,False,linear,True,0.11361288506894439,ring,mZ,False,diabetes,37,0.6757518827915192,0.6837307870388031
16,2,cz,False,linear,True,0.12987953778490416,ring,2Z,True,ilpd,9971,0.7341613054275513,0.730679315328598
16,2,cz,False,linear,True,0.16290457512026857,ring,2Z,False,diabetes,37,0.734415590763092,0.7939572632312775
16,2,cz,False,linear,True,0.3383486396092529,pairs,2Z,True,phoneme,9952,0.5535270690917968,0.6914861977100373
16,2,cz,False,linear,True,0.35437087440820886,ring,2Z,False,phoneme,9952,0.4377972900867462,0.6830457329750061
16,2,cz,False,linear,True,0.3611381336656609,ring,mZ,True,phoneme,9952,0.6276973426342011,0.6230656027793884
16,2,cz,False,tanh,False,0.00022590933276157128,pairs,2Z,True,blood-transfusion-service-center,10101,0.7567387342453002,0.6694817125797272
16,2,cz,False,tanh,False,0.00028299621480273754,pairs,2Z,False,phoneme,9952,0.7542544603347778,0.843291962146759
16,2,cz,False,tanh,False,0.0002988005372488484,pairs,mZ,False,banknote-authentication,10093,0.7843859076499939,0.9468840718269348
16,2,cz,False,tanh,False,0.0003325645566374661,ring,mZ,False,ilpd,9971,0.7135593116283416,0.5444217801094056
16,2,cz,False,tanh,False,0.0004984247887236148,full,2Z,False,banknote-authentication,10093,0.9315349698066712,0.9891715705394745
16,2,cz,False,tanh,False,0.0005301294876725403,pairs,2Z,False,blood-transfusion-service-center,10101,0.7620540499687195,0.7394278228282929
16,2,cz,False,tanh,False,0.002141764266530084,pairs,2Z,False,blood-transfusion-service-center,10101,0.7674774706363678,0.7533052384853363
16,2,cz,False,tanh,False,0.004724159660565678,full,2Z,True,diabetes,37,0.6510594606399536,0.5172848999500275
16,2,cz,False,tanh,False,0.018751652481750855,ring,mZ,False,phoneme,9952,0.7759060740470887,0.8422960221767426
16,2,cz,False,tanh,False,0.10221582994770535,pairs,2Z,False,diabetes,37,0.7604579627513885,0.825603973865509
16,2,cz,False,tanh,False,0.21741997297630297,ring,2Z,True,breast-w,15,0.8025258719921112,0.9421513736248016
16,2,cz,False,tanh,True,0.00018559781334810826,full,2Z,False,diabetes,37,0.7070232450962066,0.7975669503211975
16,2,cz,False,tanh,True,0.00035963407755690594,full,mZ,False,ilpd,9971,0.7135593116283416,0.5333169072866439
16,2,cz,False,tanh,True,0.00041834576125953347,full,2Z,False,diabetes,37,0.7538960993289947,0.8118162333965302
16,2,cz,False,tanh,True,0.0006012440172583686,ring,mZ,False,breast-w,15,0.8885300159454346,0.9738472104072571
16,2,cz,False,tanh,True,0.0028148766941392426,full,mZ,False,diabetes,37,0.7616712212562561,0.805336183309555
16,2,cz,False,tanh,True,0.0029601575083848747,pairs,mZ,False,blood-transfusion-service-center,10101,0.7753873884677887,0.7341761231422425
16,2,cz,False,tanh,True,0.008244862486995639,pairs,2Z,False,banknote-authentication,10093,0.9256955504417419,0.9783557236194611
16,2,cz,False,tanh,True,0.011737309824261263,full,2Z,True,ilpd,9971,0.7152834534645081,0.7551542103290558
16,2,cz,False,tanh,True,0.026887869228085573,ring,mZ,True,wilt,146820,0.9590836465358734,0.9037463068962097
16,2,cz,False,tanh,True,0.031036008951610825,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.7225281894207001
16,2,cz,False,tanh,True,0.043458058973888075,pairs,2Z,False,blood-transfusion-service-center,10101,0.767423415184021,0.7484261989593506
16,2,cz,False,tanh,True,0.04446647591028852,pairs,2Z,False,banknote-authentication,10093,0.9067333221435547,0.9785880982875824
16,2,cz,False,tanh,True,0.048872048161075765,ring,2Z,False,ilpd,9971,0.7135593116283416,0.7266312301158905
16,2,cz,False,tanh,True,0.05479963809084505,pairs,mZ,True,wilt,146820,0.9466835379600524,0.7556289494037628
16,2,cz,False,tanh,True,0.143054121612284,ring,mZ,False,blood-transfusion-service-center,10101,0.7768108069896698,0.7129543602466584
16,2,cz,False,tanh,True,0.15242486013350134,full,2Z,True,blood-transfusion-service-center,10101,0.7673873841762543,0.7528437197208404
16,2,cz,False,tanh,True,0.2726573754877207,pairs,2Z,False,breast-w,15,0.9613871455192566,0.9885397970676422
16,2,cz,True,linear,False,0.0001285946221398698,ring,mZ,True,blood-transfusion-service-center,10101,0.7607387363910675,0.5121201783418655
16,2,cz,True,linear,False,0.00020017131789794556,pairs,mZ,False,wilt,146820,0.9452368319034576,0.49349990785121917
16,2,cz,True,linear,False,0.001011736000050532,full,2Z,True,diabetes,37,0.6510594606399536,0.4900826275348663
16,2,cz,True,linear,False,0.0011701571775175673,ring,mZ,False,banknote-authentication,10093,0.8913625359535218,0.9554962456226349
16,2,cz,True,linear,False,0.002432683647859722,full,mZ,False,breast-w,15,0.6924223661422729,0.9002566814422608
16,2,cz,True,linear,False,0.00270826870417529,ring,2Z,False,blood-transfusion-service-center,10101,0.7714594542980194,0.7183207273483276
16,2,cz,True,linear,False,0.003258057033476314,ring,2Z,False,ilpd,9971,0.7135593116283416,0.6841564774513245
16,2,cz,True,linear,False,0.003890322089739624,pairs,2Z,False,diabetes,37,0.7538277506828308,0.802881783246994
16,2,cz,True,linear,False,0.005982035041882429,pairs,mZ,True,wilt,146820,0.9460632801055908,0.6784109652042389
16,2,cz,True,linear,False,0.05651012801049027,pairs,2Z,True,ilpd,9971,0.7151957869529724,0.6892406702041626
16,2,cz,True,linear,False,0.06459425402893061,pairs,2Z,True,wilt,146820,0.9386214017868042,0.8093876838684082
16,2,cz,True,linear,False,0.06760455251209468,pairs,mZ,False,breast-w,15,0.7396480321884156,0.9729480087757111
16,2,cz,True,linear,False,0.08214039720731318,full,2Z,False,blood-transfusion-service-center,10101,0.7473513603210449,0.5844656586647033
16,2,cz,True,linear,True,0.0001275897241907043,full,2Z,True,blood-transfusion-service-center,10101,0.7553873896598816,0.5636853724718094
16,2,cz,True,linear,True,0.00023235984537376116,full,mZ,True,banknote-authentication,10093,0.789447796344757,0.9166045188903809
16,2,cz,True,linear,True,0.00033035882229207503,pairs,mZ,True,blood-transfusion-service-center,10101,0.7620540499687195,0.6296124160289764
16,2,cz,True,linear,True,0.0005753822059875679,pairs,2Z,True,banknote-authentication,10093,0.9359462559223175,0.9930842041969299
16,2,cz,True,linear,True,0.0018045567489763652,full,mZ,False,phoneme,9952,0.705404257774353,0.7418110370635986
16,2,cz,True,linear,True,0.004614943733413618,full,mZ,False,phoneme,9952,0.6957780539989471,0.7410531997680664
16,2,cz,True,linear,True,0.004724443973782442,pairs,2Z,True,ilpd,9971,0.7221800088882446,0.7115219593048095
16,2,cz,True,linear,True,0.01574686007746615,ring,2Z,False,blood-transfusion-service-center,10101,0.7647387385368347,0.7311145484447479
16,2,cz,True,linear,True,0.04809353278486145,ring,2Z,False,blood-transfusion-service-center,10101,0.7620540499687195,0.7314212799072266
16,2,cz,True,linear,True,0.08293111849773861,pairs,mZ,True,breast-w,15,0.793954461812973,0.9682542681694031
16,2,cz,True,linear,True,0.14457124655354317,full,mZ,False,ilpd,9971,0.711893630027771,0.5662423431873321
16,2,cz,True,linear,True,0.3096483033639553,pairs,mZ,False,banknote-authentication,10093,0.7274674713611603,0.8502530872821807
16,2,cz,True,linear,True,0.48601189448970417,full,2Z,True,phoneme,9952,0.5423728317022324,0.6225811272859574
16,2,cz,True,tanh,False,0.0002059637204235049,ring,mZ,False,ilpd,9971,0.7135593116283416,0.5100060999393463
16,2,cz,True,tanh,False,0.00021858354226914325,ring,2Z,True,breast-w,15,0.7009937942028046,0.9709914088249206
16,2,cz,True,tanh,False,0.00027026444102345944,ring,2Z,True,blood-transfusion-service-center,10101,0.7727026998996734,0.604279899597168
16,2,cz,True,tanh,False,0.0007909773298117607,full,2Z,False,ilpd,9971,0.7135593116283416,0.545526847243309
16,2,cz,True,tanh,False,0.0013877930860842884,pairs,2Z,False,blood-transfusion-service-center,10101,0.7660720646381378,0.7502350747585297
16,2,cz,True,tanh,False,0.0018549735978482182,full,2Z,False,blood-transfusion-service-center,10101,0.7780900955200195,0.6765451252460479
16,2,cz,True,tanh,False,0.005996247119346911,pairs,mZ,True,blood-transfusion-service-center,10101,0.7620540499687195,0.6195533722639084
16,2,cz,True,tanh,False,0.008287521158419216,full,mZ,False,diabetes,37,0.6510765492916107,0.5098988622426986
16,2,cz,True,tanh,False,0.008672004024533306,full,mZ,True,breast-w,15,0.6909109830856324,0.8457622826099396
16,2,cz,True,tanh,False,0.012846476837692583,pairs,mZ,True,blood-transfusion-service-center,10101,0.760720717906952,0.6496416687965393
16,2,cz,True,tanh,False,0.024817894863538963,full,2Z,False,banknote-authentication,10093,0.940220034122467,0.9831348180770874
16,2,cz,True,tanh,False,0.03559353220811441,full,2Z,True,ilpd,9971,0.7152542293071746,0.5476133942604064
16,2,cz,True,tanh,False,0.04518404881526594,pairs,mZ,True,diabetes,37,0.6523581624031067,0.5364900320768357
16,2,cz,True,tanh,False,0.04581234913284414,pairs,mZ,True,diabetes,37,0.6510594606399536,0.5625683724880218
16,2,cz,True,tanh,False,0.06555967966015773,ring,2Z,False,wilt,146820,0.948129391670227,0.7960774719715118
16,2,cz,True,tanh,False,0.2960326949097221,pairs,mZ,True,breast-w,15,0.6823809564113616,0.8465352356433868
16,2,cz,True,tanh,False,0.4675963258022321,pairs,2Z,True,banknote-authentication,10093,0.7427007257938385,0.8090334892272949
16,2,cz,True,tanh,False,0.47872493865050464,pairs,mZ,True,ilpd,9971,0.7152834534645081,0.5491066038608551
16,2,cz,True,tanh,True,0.0002003869286771522,pairs,mZ,False,phoneme,9952,0.7229848682880402,0.7750296235084534
16,2,cz,True,tanh,True,0.0002326718884573868,pairs,2Z,False,ilpd,9971,0.7135593116283416,0.7071655988693237
16,2,cz,True,tanh,True,0.0002580574906792652,full,2Z,False,wilt,146820,0.9460632801055908,0.5360617578029633
16,2,cz,True,tanh,True,0.0009035818411307681,pairs,2Z,False,phoneme,9952,0.7562956094741822,0.8490099549293518
16,2,cz,True,tanh,True,0.000981084609773711,pairs,2Z,True,breast-w,15,0.9642443001270294,0.9875005781650543
16,2,cz,True,tanh,True,0.0014314251766485017,ring,mZ,False,ilpd,9971,0.7135593116283416,0.685039097070694
16,2,cz,True,tanh,True,0.003415606806129266,ring,2Z,False,wilt,146820,0.9460632801055908,0.7024150490760803
16,2,cz,True,tanh,True,0.008349833268804513,ring,mZ,False,blood-transfusion-service-center,10101,0.7647387385368347,0.7206398367881774
16,2,cz,True,tanh,True,0.008409834407592453,pairs,mZ,False,blood-transfusion-service-center,10101,0.7647387385368347,0.7206484496593475
16,2,cz,True,tanh,True,0.011943893388125086,pairs,mZ,False,banknote-authentication,10093,0.848487251996994,0.9376214444637299
16,2,cz,True,tanh,True,0.014814931689745778,ring,mZ,False,phoneme,9952,0.7455576121807098,0.7806734621524811
16,2,cz,True,tanh,True,0.04427550641582293,pairs,mZ,False,blood-transfusion-service-center,10101,0.7660720705986023,0.7170536637306213
16,2,cz,True,tanh,True,0.04940207462374848,ring,mZ,False,phoneme,9952,0.7346471011638641,0.7713337004184723
16,2,cz,True,tanh,True,0.05111716977223124,full,mZ,True,diabetes,37,0.7578947305679321,0.8075968563556671
16,2,cz,True,tanh,True,0.07434584075953851,full,mZ,False,diabetes,37,0.6745386183261871,0.6994301974773407
16,2,cz,True,tanh,True,0.09442696571074176,pairs,mZ,False,breast-w,15,0.952774316072464,0.9808136343955993
16,2,cz,True,tanh,True,0.10730359623359263,ring,2Z,False,diabetes,37,0.6810492157936097,0.69351567029953
16,2,cz,True,tanh,True,0.13446519467034881,ring,mZ,False,ilpd,9971,0.723904150724411,0.7289175152778625
16,2,cz,True,tanh,True,0.18327850049690736,full,mZ,False,banknote-authentication,10093,0.8499047875404357,0.9338925957679749
16,2,cz,True,tanh,True,0.2805276336965981,pairs,mZ,True,blood-transfusion-service-center,10101,0.7674053966999054,0.7170765817165374
16,2,cz,True,tanh,True,0.30283122423412157,full,2Z,True,phoneme,9952,0.4994451284408569,0.593055921792984
16,2,sqiswap,False,linear,False,0.00010615546597893036,pairs,mZ,True,blood-transfusion-service-center,10101,0.762054055929184,0.5971362292766571
16,2,sqiswap,False,linear,False,0.00030329782979699317,ring,mZ,True,breast-w,15,0.6552174091339111,0.8568251550197601
16,2,sqiswap,False,linear,False,0.000602569439230352,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.5167224943637848
16,2,sqiswap,False,linear,False,0.0012516654750521546,ring,2Z,True,wilt,146820,0.9363520920276642,0.6029076218605042
16,2,sqiswap,False,linear,False,0.0025326050995950256,pairs,mZ,False,phoneme,9952,0.7344601929187775,0.8225351572036743
16,2,sqiswap,False,linear,False,0.008374924007984957,full,2Z,False,blood-transfusion-service-center,10101,0.7673873841762543,0.7029784500598908
16,2,sqiswap,False,linear,False,0.013077088379935993,full,2Z,False,phoneme,9952,0.7801598608493805,0.8435729682445526
16,2,sqiswap,False,linear,False,0.021961952863052886,full,mZ,False,banknote-authentication,10093,0.9431291699409485,0.9830675959587097
16,2,sqiswap,False,linear,False,0.02619074216053705,pairs,mZ,False,banknote-authentication,10093,0.9380249679088593,0.9906200110912323
16,2,sqiswap,False,linear,False,0.058002453070013456,full,mZ,True,ilpd,9971,0.7135593116283416,0.5528277099132538
16,2,sqiswap,False,linear,False,0.12071436319347048,pairs,2Z,True,breast-w,15,0.8540993690490722,0.9452761709690094
16,2,sqiswap,False,linear,False,0.23858242264899054,pairs,mZ,True,banknote-authentication,10093,0.6077171266078949,0.6700601041316986
16,2,sqiswap,False,linear,False,0.24670878013204348,full,mZ,True,wilt,146820,0.9460632801055908,0.5637584090232849
16,2,sqiswap,False,linear,True,0.00016919772685011279,full,2Z,False,ilpd,9971,0.7135593116283416,0.6127439379692078
16,2,sqiswap,False,linear,True,0.00017688961724409894,full,mZ,False,breast-w,15,0.6580745458602906,0.9625382840633392
16,2,sqiswap,False,linear,True,0.0004735381685556976,full,2Z,True,breast-w,15,0.9169979214668273,0.9811011135578156
16,2,sqiswap,False,linear,True,0.0008635771247550046,full,mZ,True,ilpd,9971,0.7135593116283416,0.5172628670930862
16,2,sqiswap,False,linear,True,0.0012746804104679067,full,mZ,False,ilpd,9971,0.7135593116283416,0.5585641145706177
16,2,sqiswap,False,linear,True,0.0020949036536687692,ring,2Z,True,diabetes,37,0.7577751159667969,0.8172507047653198
